turns,max_tiles,min_tiles,piece_distributions
81,5,-2,"{-2: 4, 16: 1, 8: 1, 32: 1, 4: 2}"
78,5,-4,"{4: 3, 2: 2, 32: 1, 16: 1, -4: 1, 8: 1}"
81,6,-2,"{8: 2, 16: 1, 2: 1, -2: 2, 4: 2, 64: 1}"
42,4,-2,"{-2: 3, 4: 3, 16: 1, 8: 1, 2: 1}"
53,5,-2,"{-2: 1, 8: 2, 4: 2, 32: 1, 2: 2, 16: 1}"
22,4,2,"{2: 3, 16: 1, 4: 3, 8: 2}"
91,6,-2,"{-2: 1, 4: 2, 2: 3, 16: 1, 64: 1, 8: 1}"
113,6,-2,"{8: 3, -2: 1, 4: 1, 2: 2, 32: 1, 64: 1}"
51,5,-4,"{-4: 1, 8: 2, 2: 3, 16: 1, 32: 1, 4: 1}"
49,5,2,"{4: 2, 8: 2, 2: 3, 32: 1, 16: 1}"
78,5,-2,"{-2: 1, 8: 3, 2: 3, 32: 1, 4: 1}"
108,6,-2,"{-2: 2, 4: 3, 16: 1, 64: 1, 8: 2}"
37,4,-4,"{2: 3, 4: 3, 16: 1, -4: 1, 8: 1}"
43,5,-2,"{-2: 3, 8: 2, 4: 2, 32: 1, 16: 1}"
66,5,-4,"{16: 2, -4: 1, -2: 3, 4: 2, 32: 1}"
46,5,-2,"{4: 3, 8: 1, 2: 2, 32: 1, 16: 1, -2: 1}"
24,4,-4,"{-2: 1, 4: 3, 2: 2, 16: 1, -4: 1, 8: 1}"
32,4,-2,"{2: 3, 4: 3, 16: 1, -2: 1, 8: 1}"
83,6,-4,"{2: 1, 4: 1, 8: 3, -4: 1, 16: 1, 64: 1, -2: 1}"
26,4,-4,"{8: 2, 4: 2, 2: 3, -4: 1, 16: 1}"
52,5,-2,"{-2: 1, 8: 2, 2: 3, 4: 1, 16: 1, 32: 1}"
69,5,-2,"{8: 3, 2: 1, 16: 1, 32: 1, 4: 2, -2: 1}"
72,5,2,"{2: 3, 8: 2, 16: 2, 32: 1, 4: 1}"
42,4,-2,"{-2: 2, 4: 2, 2: 2, 8: 2, 16: 1}"
28,4,2,"{2: 4, 4: 3, 16: 1, 8: 1}"
40,4,-4,"{4: 4, 16: 2, 8: 2, -4: 1}"
35,4,-4,"{2: 3, 4: 2, 8: 1, 16: 1, -4: 1, -2: 1}"
44,4,-2,"{-2: 3, 4: 2, 2: 1, 16: 2, 8: 1}"
49,4,-2,"{4: 3, 8: 2, 2: 2, 16: 1, -2: 1}"
86,5,2,"{2: 2, 4: 2, 8: 2, 16: 2, 32: 1}"
96,5,2,"{2: 4, 32: 1, 4: 2, 16: 1, 8: 1}"
38,4,-2,"{-2: 1, 8: 2, 4: 3, 16: 1, 2: 2}"
48,5,2,"{8: 2, 2: 3, 16: 1, 32: 1, 4: 2}"
53,5,-2,"{2: 3, 16: 1, 4: 1, 32: 1, 8: 2, -2: 1}"
37,4,-2,"{2: 3, 8: 3, 16: 1, 4: 1, -2: 1}"
48,5,-2,"{2: 3, 16: 2, -2: 1, 4: 1, 32: 1, 8: 1}"
97,5,-4,"{8: 3, -2: 1, -4: 1, 16: 1, 32: 1, 2: 2}"
61,4,-2,"{2: 3, 8: 3, 16: 1, 4: 1, -2: 1}"
60,4,-2,"{2: 2, 8: 3, -2: 2, 16: 1, 4: 1}"
78,5,-2,"{2: 1, 4: 3, -2: 2, 16: 2, 32: 1}"
71,5,-2,"{-2: 2, 8: 1, 4: 3, 32: 1, 2: 1, 16: 1}"
58,5,-4,"{-2: 3, 32: 2, 2: 1, -4: 1, 4: 1, 8: 1}"
22,4,-2,"{2: 3, 4: 3, 16: 1, -2: 2}"
65,5,-2,"{4: 3, -2: 1, 16: 1, 2: 1, 8: 2, 32: 1}"
66,5,-2,"{4: 3, 8: 1, 16: 2, -2: 1, 32: 1, 2: 1}"
22,3,-4,"{8: 2, -4: 1, 2: 3, 4: 3}"
20,3,-2,"{-2: 2, 4: 4, 8: 3}"
67,5,2,"{2: 4, 32: 1, 4: 2, 16: 1, 8: 1}"
68,5,-2,"{2: 1, 4: 1, -2: 3, 32: 1, 8: 1, 16: 2}"
47,5,2,"{8: 2, 2: 3, 4: 3, 32: 1}"
86,6,2,"{2: 3, 4: 3, 8: 2, 64: 1}"
68,5,-2,"{2: 2, 16: 2, 4: 2, 32: 1, 8: 1, -2: 1}"
45,4,2,"{2: 2, 4: 2, 8: 3, 16: 2}"
45,4,-2,"{-2: 1, 8: 3, 4: 2, 16: 1, 2: 2}"
56,5,-4,"{2: 2, 16: 1, 4: 2, 8: 1, -2: 1, 32: 1, -4: 1}"
91,5,-2,"{-2: 3, 8: 2, 16: 2, 32: 1, 4: 1}"
66,5,-2,"{2: 2, 4: 1, -2: 2, 8: 3, 32: 1}"
45,4,-4,"{4: 2, 2: 3, 8: 1, -4: 1, 16: 2}"
68,5,-2,"{-2: 3, 4: 3, 32: 1, 16: 1, 8: 1}"
55,5,-4,"{2: 4, 4: 1, 16: 1, 8: 1, 32: 1, -4: 1}"
71,5,-2,"{2: 2, 16: 1, -2: 3, 32: 1, 4: 2}"
59,5,2,"{2: 2, 8: 4, 32: 1, 4: 2}"
28,3,-2,"{2: 3, 8: 3, 4: 2, -2: 1}"
39,4,-2,"{-2: 2, 16: 2, 2: 3, 4: 1, 8: 1}"
44,5,-4,"{2: 3, 8: 3, -4: 1, 32: 1, -2: 1}"
53,5,-2,"{-2: 2, 4: 3, 32: 1, 16: 1, 8: 1, 2: 1}"
40,5,-2,"{2: 2, 4: 2, -2: 2, 8: 1, 32: 1, 16: 1}"
79,5,-4,"{-2: 2, -4: 1, 4: 1, 32: 1, 8: 2, 16: 1, 2: 1}"
47,4,-2,"{8: 3, 4: 2, -2: 1, 16: 2, 2: 1}"
38,4,2,"{4: 2, 8: 3, 2: 3, 16: 1}"
56,4,-2,"{2: 2, 8: 1, 4: 2, -2: 2, 16: 2}"
56,5,-4,"{-2: 1, 4: 2, 2: 2, -4: 1, 16: 2, 32: 1}"
100,5,2,"{4: 3, 8: 2, 16: 1, 32: 1, 2: 2}"
83,6,2,"{2: 4, 8: 3, 4: 1, 64: 1}"
79,5,-2,"{2: 2, 8: 2, 32: 2, 4: 2, -2: 1}"
21,3,-2,"{2: 3, 4: 2, -2: 2, 8: 2}"
65,5,-4,"{8: 2, -4: 1, 2: 2, 32: 1, 4: 1, 16: 1, -2: 1}"
59,5,2,"{8: 3, 2: 2, 16: 1, 4: 2, 32: 1}"
81,4,-8,"{-8: 1, 4: 2, 2: 2, 16: 1, 8: 1, -4: 1, -2: 1}"
29,4,-2,"{-2: 3, 8: 2, 2: 2, 4: 1, 16: 1}"
32,4,-2,"{4: 3, 8: 2, -2: 3, 16: 1}"
99,5,-2,"{2: 1, 4: 3, 16: 2, 32: 1, 8: 1, -2: 1}"
47,5,-2,"{-2: 1, 4: 3, 2: 3, 32: 1, 8: 1}"
53,4,-4,"{2: 1, 8: 2, -4: 1, 16: 2, 4: 1, -2: 2}"
130,6,2,"{2: 2, 4: 3, 16: 1, 8: 1, 64: 1, 32: 1}"
40,5,-4,"{2: 2, 16: 1, -2: 1, 4: 2, 32: 1, -4: 1, 8: 1}"
64,5,-2,"{2: 4, 4: 2, -2: 1, 16: 1, 32: 1}"
38,4,2,"{4: 2, 8: 3, 2: 3, 16: 1}"
55,4,-2,"{4: 2, 16: 2, -2: 2, 8: 1, 2: 2}"
63,5,-2,"{-2: 2, 8: 3, 2: 2, 32: 1, 4: 1}"
52,5,-2,"{-2: 2, 4: 2, 16: 2, 8: 1, 32: 1, 2: 1}"
27,4,2,"{2: 3, 4: 3, 16: 1, 8: 2}"
86,6,-2,"{2: 3, 4: 4, 64: 1, -2: 1}"
77,5,-2,"{2: 2, 32: 1, 4: 1, 8: 2, 16: 2, -2: 1}"
145,6,-2,"{64: 1, 8: 4, -2: 1, 32: 1, 2: 2}"
38,4,2,"{4: 2, 2: 4, 16: 1, 8: 2}"
65,5,-2,"{4: 3, 8: 2, -2: 1, 2: 2, 32: 1}"
25,4,-4,"{-4: 1, 16: 1, -2: 1, 8: 2, 4: 3, 2: 1}"
121,6,-4,"{-2: 1, -4: 1, 2: 2, 64: 1, 32: 1, 8: 2, 4: 1}"
36,5,-2,"{-2: 2, 4: 3, 8: 2, 32: 1, 2: 1}"
80,5,-2,"{16: 1, 4: 3, -2: 1, 2: 2, 32: 1, 8: 1}"
67,4,-2,"{-2: 2, 4: 3, 8: 3, 16: 1}"
25,3,-2,"{-2: 2, 8: 3, 4: 3, 2: 1}"
92,6,-8,"{-2: 4, 8: 1, -8: 1, 64: 1, 16: 1, 4: 1}"
51,5,-2,"{-2: 2, 8: 2, 4: 1, 32: 1, 16: 1, 2: 2}"
50,5,-4,"{-2: 1, -4: 1, 2: 2, 4: 2, 32: 1, 8: 1, 16: 1}"
33,4,-2,"{8: 3, -2: 1, 4: 2, 16: 1, 2: 2}"
86,5,-4,"{8: 2, -4: 2, 2: 3, 4: 1, 32: 1}"
38,4,-4,"{2: 2, 4: 2, 8: 2, 16: 1, -2: 1, -4: 1}"
63,5,2,"{2: 3, 4: 3, 16: 1, 32: 1, 8: 1}"
46,5,-2,"{-2: 1, 4: 3, 16: 1, 32: 1, 2: 2, 8: 1}"
30,4,-2,"{-2: 3, 4: 3, 2: 1, 16: 1, 8: 1}"
80,6,-4,"{2: 4, 64: 1, -2: 1, -4: 1, 16: 1, 4: 1}"
50,5,-2,"{2: 3, 4: 2, 8: 1, 16: 1, 32: 1, -2: 1}"
77,5,-4,"{2: 2, -4: 2, 32: 1, 16: 1, -2: 1, 8: 1, 4: 1}"
40,4,-2,"{2: 3, 4: 3, 8: 1, 16: 1, -2: 1}"
72,6,2,"{2: 2, 4: 3, 8: 3, 64: 1}"
42,5,-2,"{2: 3, 8: 2, 4: 1, 32: 1, 16: 1, -2: 1}"
80,5,-2,"{8: 2, 32: 1, 2: 3, 4: 2, -2: 1}"
55,4,2,"{4: 2, 8: 3, 2: 3, 16: 1}"
64,5,-4,"{2: 2, 4: 1, -2: 2, 8: 2, 32: 1, -4: 1}"
44,5,-2,"{2: 2, 4: 3, 32: 1, 8: 1, -2: 2}"
86,5,-8,"{4: 2, -8: 1, 16: 1, -2: 1, 32: 1, 2: 2, -4: 1}"
135,5,2,"{2: 3, 32: 1, 16: 1, 8: 1, 4: 3}"
77,5,-2,"{16: 2, 2: 2, 4: 2, 8: 1, 32: 1, -2: 1}"
39,4,2,"{2: 4, 4: 3, 16: 2}"
42,4,-2,"{4: 4, 8: 1, -2: 1, 16: 1, 2: 2}"
47,5,-2,"{2: 3, 4: 1, 8: 2, 32: 1, 16: 1, -2: 1}"
52,5,-2,"{2: 3, 4: 3, 16: 1, 32: 1, -2: 1}"
60,5,-2,"{-2: 1, 4: 3, 8: 2, 2: 2, 32: 1}"
96,5,-4,"{4: 1, 16: 2, 2: 2, -2: 1, 32: 1, -4: 1, 8: 1}"
44,4,-2,"{2: 3, 4: 3, 8: 1, 16: 1, -2: 1}"
49,5,-8,"{2: 2, -8: 1, 4: 2, 8: 2, 32: 1, -2: 1}"
91,6,-8,"{2: 3, 64: 1, 8: 2, -2: 1, -8: 1, 4: 1}"
191,6,-2,"{8: 3, 4: 2, -2: 1, 64: 1, 32: 1, 2: 1}"
76,5,2,"{2: 3, 32: 1, 4: 2, 8: 2, 16: 1}"
108,5,-2,"{2: 2, 16: 1, 4: 2, 32: 1, 8: 2, -2: 1}"
49,4,2,"{2: 4, 4: 2, 16: 1, 8: 2}"
38,5,-2,"{-2: 2, 4: 2, 2: 2, 8: 2, 32: 1}"
70,5,2,"{16: 2, 4: 3, 2: 3, 32: 1}"
66,5,-2,"{-2: 3, 8: 1, 4: 2, 2: 2, 32: 1}"
62,6,-4,"{2: 4, 4: 2, -4: 1, 64: 1, 8: 1}"
54,5,-2,"{2: 2, 8: 1, 4: 3, 32: 1, 16: 1, -2: 1}"
82,5,2,"{2: 3, 32: 1, 8: 3, 16: 1, 4: 1}"
102,6,-2,"{2: 3, 8: 3, 64: 1, 4: 1, -2: 1}"
44,5,-2,"{2: 3, 4: 2, 8: 1, 32: 1, 16: 1, -2: 1}"
47,4,-2,"{4: 2, 16: 1, 2: 2, 8: 2, -2: 2}"
57,5,2,"{4: 2, 8: 3, 2: 3, 32: 1}"
22,4,-2,"{-2: 1, 8: 2, 2: 4, 16: 1, 4: 1}"
63,4,-4,"{8: 2, -2: 1, 4: 2, -4: 1, 16: 1, 2: 2}"
131,6,2,"{4: 3, 32: 1, 2: 3, 16: 1, 64: 1}"
65,5,-2,"{-2: 2, 8: 2, 4: 2, 16: 1, 32: 1, 2: 1}"
126,6,-2,"{2: 2, 16: 2, -2: 1, 64: 1, 8: 2, 4: 1}"
61,5,-8,"{-4: 1, -8: 1, -2: 1, 8: 2, 32: 1, 16: 1, 2: 1, 4: 1}"
59,5,-2,"{2: 3, 4: 2, 16: 1, 32: 1, 8: 1, -2: 1}"
66,5,-4,"{2: 2, 16: 1, 8: 1, 32: 1, -4: 1, -2: 2, 4: 1}"
68,5,-2,"{4: 3, 32: 1, -2: 1, 8: 1, 2: 3}"
41,4,-2,"{-2: 2, 16: 1, 8: 2, 4: 3, 2: 1}"
53,5,-2,"{4: 3, 2: 2, 16: 2, 32: 1, -2: 1}"
80,5,-4,"{4: 2, 8: 1, 2: 1, -2: 2, 32: 1, 16: 1, -4: 1}"
53,5,-2,"{2: 2, 8: 3, 32: 1, 16: 1, -2: 1, 4: 1}"
86,6,-4,"{-4: 1, 64: 1, 2: 2, 8: 2, 16: 1, 4: 2}"
38,5,-2,"{-2: 3, 8: 3, 2: 1, 32: 1, 4: 1}"
65,4,-4,"{-2: 2, -4: 2, 4: 1, 16: 1, 8: 2, 2: 1}"
38,4,-4,"{2: 2, 4: 2, 16: 1, -4: 1, -2: 2, 8: 1}"
29,4,-4,"{2: 3, 8: 1, 16: 1, 4: 2, -4: 1, -2: 1}"
61,5,-4,"{-4: 1, 16: 1, -2: 2, 8: 2, 4: 1, 32: 1, 2: 1}"
52,5,2,"{2: 3, 8: 2, 4: 2, 16: 1, 32: 1}"
70,5,-2,"{2: 3, 4: 2, 8: 1, 32: 1, -2: 1, 16: 1}"
56,5,-2,"{2: 3, 32: 1, 16: 1, 4: 1, 8: 2, -2: 1}"
29,4,-2,"{-2: 3, 4: 3, 16: 1, 2: 1, 8: 1}"
27,4,-2,"{2: 2, 4: 3, 16: 1, -2: 1, 8: 2}"
44,4,-4,"{2: 3, 16: 2, -2: 2, 4: 1, -4: 1}"
20,4,-2,"{8: 2, 4: 3, 2: 1, 16: 1, -2: 2}"
56,5,-2,"{8: 2, -2: 2, 4: 3, 32: 1, 16: 1}"
90,5,-4,"{4: 2, 16: 2, -4: 1, 2: 1, -2: 1, 32: 1, 8: 1}"
51,5,-2,"{-2: 3, 4: 1, 2: 2, 32: 2, 8: 1}"
80,5,-4,"{2: 1, 8: 3, -4: 1, 16: 1, 32: 1, -2: 1, 4: 1}"
44,5,-2,"{2: 2, 4: 3, -2: 2, 32: 1, 8: 1}"
127,6,2,"{2: 2, 4: 2, 32: 1, 8: 3, 64: 1}"
59,5,-2,"{2: 2, 16: 2, 8: 2, 32: 1, -2: 1, 4: 1}"
58,5,-2,"{-2: 3, 4: 3, 16: 1, 2: 1, 32: 1}"
67,5,-2,"{2: 3, 4: 2, 32: 1, 16: 1, -2: 1, 8: 1}"
92,5,-4,"{-2: 3, 8: 1, 4: 2, 32: 1, 2: 1, -4: 1}"
86,5,-8,"{2: 3, -8: 1, 16: 1, 32: 1, 4: 1, 8: 1, -2: 1}"
28,3,-2,"{2: 3, 4: 3, 8: 1, -2: 2}"
38,4,-4,"{2: 3, 8: 3, 16: 1, -4: 1, 4: 1}"
64,4,2,"{4: 3, 8: 2, 2: 2, 16: 2}"
37,5,-2,"{8: 1, -2: 1, 4: 4, 2: 2, 32: 1}"
58,5,2,"{2: 3, 8: 2, 16: 1, 32: 1, 4: 2}"
28,4,-4,"{-2: 3, 8: 3, -4: 1, 2: 1, 16: 1}"
102,6,2,"{2: 4, 8: 1, 4: 2, 64: 1, 16: 1}"
77,5,-2,"{4: 3, 8: 3, -2: 1, 32: 1, 2: 1}"
82,5,-4,"{16: 2, 4: 1, -2: 1, -4: 1, 32: 1, 2: 2, 8: 1}"
78,5,-2,"{2: 3, 8: 2, 32: 1, -2: 1, 16: 2}"
95,6,2,"{4: 3, 2: 2, 8: 2, 16: 1, 64: 1}"
74,5,-2,"{2: 2, 16: 1, 4: 2, 32: 2, 8: 1, -2: 1}"
73,5,2,"{2: 3, 8: 1, 16: 2, 32: 1, 4: 2}"
53,5,-2,"{8: 3, 32: 1, -2: 3, 16: 1, 2: 1}"
61,5,2,"{4: 3, 8: 2, 2: 2, 32: 1, 16: 1}"
